plant,gt_code,sku,qty,month,due_date,day
PCR,GT 1865 ROYL RENO,1325218515088TURL1,140.0,2026-05,2026-05-25,25
PCR,GT 1894 MAX,1325218614088TTMX0,354.0,2026-05,2026-05-25,25
PCR,GT 1925 XPC1,1225219Z15008SXC11,577.0,2026-05,2026-05-25,25
PCR,GT 1995 ROYL KIA,1325219515091HURL2,769.0,2026-05,2026-05-25,25
PCR,GT 2047 ROYL HYU,1325221317094VURL1,24.0,2026-05,2026-05-25,25
PCR,GT 2157 ROYL KIA,1325221317094VURL0,482.0,2026-05,2026-05-25,25
PCR,GT 2158 ROYL HYU,1325221318095HURL0,783.0,2026-05,2026-05-25,25
PCR,GT 2258 RAN HPE,1325222318098HRHE0,380.0,2026-05,2026-05-25,25
PCR,GT 2455 RAN A/T,1325221715100SRAT0,316.0,2026-05,2026-05-25,25
PCR,GT 2476 SUP MM,1325224716111SELS0,731.0,2026-05,2026-05-25,25
PCR,GT 2568 HT2,1325225518111HRHB0,644.0,2026-05,2026-05-25,25
PCR,GT2277 RAN HT,1325222517102HRHT0,40.0,2026-05,2026-05-25,25
PCR,GT2776 RAN AT,1325223616105TRAT0,280.0,2026-05,2026-05-25,25
PCR,GT  T1457 STAR,1325214617107MSXT0,227.0,2026-05,2026-05-26,26
PCR,GT 1402 XPC TATA,1D25214012008QXPCT,1126.0,2026-05,2026-05-26,26
PCR,GT 1482 UHL,1325214812074TUHL0,307.0,2026-05,2026-05-26,26
PCR,GT 1503 NEO MSIL,1325215813079TUNE3,1176.0,2026-05,2026-05-26,26
PCR,GT 1513 XPC1 MSIL,1D25215013008SXC10,2670.0,2026-05,2026-05-26,26
PCR,GT 1583 NEO TATA,1325215813079TUNE5,490.0,2026-05,2026-05-26,26
PCR,GT 1634 XPC TATA,1D25216814008QXPC0,271.0,2026-05,2026-05-26,26
PCR,GT 1672 SPT,1325216612077TUSP0,184.0,2026-05,2026-05-26,26
PCR,GT 1673 NEO,1325216613079HUNE0,118.0,2026-05,2026-05-26,26
PCR,GT 1765 ROYL,1325217515084HURL2,404.0,2026-05,2026-05-26,26
PCR,GT 1844 XPC TML,1D25218014010RXPCT,368.0,2026-05,2026-05-26,26
PCR,GT 1865 ROYL RENO,1325218515088TURL1,6.0,2026-05,2026-05-26,26
PCR,GT 1894 MAX,1325218614088TTMX0,368.0,2026-05,2026-05-26,26
PCR,GT 1925 XPC1,1225219Z15008SXC11,557.0,2026-05,2026-05-26,26
PCR,GT 1995 ROYL KIA,1325219515091HURL2,804.0,2026-05,2026-05-26,26
PCR,GT 2157 ROYL KIA,1325221317094VURL0,109.0,2026-05,2026-05-26,26
PCR,GT 2158 ROYL HYU,1325221318095HURL0,777.0,2026-05,2026-05-26,26
PCR,GT 2258 RAN HPE,1325222318098HRHE0,479.0,2026-05,2026-05-26,26
PCR,GT 2267 ROYL HYU,1325221417096HURL0,10.0,2026-05,2026-05-26,26
PCR,GT 2455 RAN A/T,1325221715100SRAT0,320.0,2026-05,2026-05-26,26
PCR,GT 2476 SUP MM,1325224716111SELS0,696.0,2026-05,2026-05-26,26
PCR,GT 2568 HT2,1325225518111HRHB0,630.0,2026-05,2026-05-26,26
PCR,GT 2617 RAN XAT,1325226517112HRXT0,28.0,2026-05,2026-05-26,26
PCR,GT 2666 RAN HT,1325226616111TRHT0,84.0,2026-05,2026-05-26,26
PCR,GT2277 RAN HT,1325222517102HRHT0,130.0,2026-05,2026-05-26,26
PCR,GT2776 RAN AT,1325223616105TRAT0,64.0,2026-05,2026-05-26,26
PCR,GT  T1457 STAR,1325214617107MSXT0,175.0,2026-05,2026-05-27,27
PCR,GT 1402 XPC TATA,1D25214012008QXPCT,1075.0,2026-05,2026-05-27,27
PCR,GT 1482 UHL,1325214812074TUHL0,256.0,2026-05,2026-05-27,27
PCR,GT 1503 NEO MSIL,1325215813079TUNE3,1168.0,2026-05,2026-05-27,27
PCR,GT 1513 XPC1 MSIL,1D25215013008SXC10,2653.0,2026-05,2026-05-27,27
PCR,GT 1583 NEO TATA,1325215813079TUNE5,252.0,2026-05,2026-05-27,27
PCR,GT 1634 XPC TATA,1D25216814008QXPC0,302.0,2026-05,2026-05-27,27
PCR,GT 1672 SPT,1325216612077TUSP0,62.0,2026-05,2026-05-27,27
PCR,GT 1673 NEO,1325216613079HUNE0,33.0,2026-05,2026-05-27,27
PCR,GT 1765 ROYL,1325217515084HURL2,344.0,2026-05,2026-05-27,27
PCR,GT 1844 XPC TML,1D25218014010RXPCT,307.0,2026-05,2026-05-27,27
PCR,GT 1865 ROYL RENO,1325218515088TURL1,18.0,2026-05,2026-05-27,27
PCR,GT 1894 MAX,1325218614088TTMX0,332.0,2026-05,2026-05-27,27
PCR,GT 1916 ROYL,1325219416089HURL1,152.0,2026-05,2026-05-27,27
PCR,GT 1925 XPC1,1225219Z15008SXC11,562.0,2026-05,2026-05-27,27
PCR,GT 1995 ROYL KIA,1325219515091HURL2,781.0,2026-05,2026-05-27,27
PCR,GT 2157 ROYL KIA,1325221317094VURL0,132.0,2026-05,2026-05-27,27
PCR,GT 2158 ROYL HYU,1325221318095HURL0,731.0,2026-05,2026-05-27,27
PCR,GT 2258 RAN HPE,1325222318098HRHE0,464.0,2026-05,2026-05-27,27
PCR,GT 2267 ROYL HYU,1325221417096HURL0,168.0,2026-05,2026-05-27,27
PCR,GT 2455 RAN A/T,1325221715100SRAT0,306.0,2026-05,2026-05-27,27
PCR,GT 2476 SUP MM,1325224716111SELS0,708.0,2026-05,2026-05-27,27
PCR,GT 2568 HT2,1325225518111HRHB0,644.0,2026-05,2026-05-27,27
PCR,GT 2617 RAN XAT,1325226517112HRXT0,102.0,2026-05,2026-05-27,27
PCR,GT 2666 RAN HT,1325226616111TRHT0,124.0,2026-05,2026-05-27,27
PCR,GT2277 RAN HT,1325222517102HRHT0,124.0,2026-05,2026-05-27,27
PCR,GT2776 RAN AT,1325223616105TRAT0,107.0,2026-05,2026-05-27,27
PCR,GT  T1457 STAR,1325214617107MSXT0,382.0,2026-05,2026-05-28,28
PCR,GT 1402 XPC TATA,1D25214012008QXPCT,965.0,2026-05,2026-05-28,28
PCR,GT 1482 UHL,1325214812074TUHL0,379.0,2026-05,2026-05-28,28
PCR,GT 1503 NEO MSIL,1325215813079TUNE3,1216.0,2026-05,2026-05-28,28
PCR,GT 1513 XPC1 MSIL,1D25215013008SXC10,2754.0,2026-05,2026-05-28,28
PCR,GT 1583 NEO TATA,1325215813079TUNE5,118.0,2026-05,2026-05-28,28
PCR,GT 1634 XPC TATA,1D25216814008QXPC0,287.0,2026-05,2026-05-28,28
PCR,GT 1684 ROYL,1325216814085TURL2,80.0,2026-05,2026-05-28,28
PCR,GT 1765 ROYL,1325217515084HURL2,400.0,2026-05,2026-05-28,28
PCR,GT 1844 XPC TML,1D25218014010RXPCT,310.0,2026-05,2026-05-28,28
PCR,GT 1865 ROYL RENO,1325218515088TURL1,134.0,2026-05,2026-05-28,28
PCR,GT 1894 MAX,1325218614088TTMX0,309.0,2026-05,2026-05-28,28
PCR,GT 1916 ROYL,1325219416089HURL1,170.0,2026-05,2026-05-28,28
PCR,GT 1925 XPC1,1225219Z15008SXC11,555.0,2026-05,2026-05-28,28
PCR,GT 1995 ROYL KIA,1325219515091HURL2,807.0,2026-05,2026-05-28,28
PCR,GT 2157 ROYL KIA,1325221317094VURL0,23.0,2026-05,2026-05-28,28
PCR,GT 2158 ROYL HYU,1325221318095HURL0,682.0,2026-05,2026-05-28,28
PCR,GT 2258 RAN HPE,1325222318098HRHE0,487.0,2026-05,2026-05-28,28
PCR,GT 2267 ROYL HYU,1325221417096HURL0,420.0,2026-05,2026-05-28,28
PCR,GT 2455 RAN A/T,1325221715100SRAT0,230.0,2026-05,2026-05-28,28
PCR,GT 2476 SUP MM,1325224716111SELS0,632.0,2026-05,2026-05-28,28
PCR,GT 2568 HT2,1325225518111HRHB0,616.0,2026-05,2026-05-28,28
PCR,GT 2617 RAN XAT,1325226517112HRXT0,2.0,2026-05,2026-05-28,28
PCR,GT 2666 RAN HT,1325226616111TRHT0,42.0,2026-05,2026-05-28,28
PCR,GT2277 RAN HT,1325222517102HRHT0,36.0,2026-05,2026-05-28,28
PCR,GT2776 RAN AT,1325223616105TRAT0,116.0,2026-05,2026-05-28,28
PCR,GT  T1457 STAR,1325214617107MSXT0,418.0,2026-05,2026-05-29,29
PCR,GT 1402 XPC TATA,1D25214012008QXPCT,983.0,2026-05,2026-05-29,29
PCR,GT 1482 UHL,1325214812074TUHL0,248.0,2026-05,2026-05-29,29
PCR,GT 1503 NEO MSIL,1325215813079TUNE3,992.0,2026-05,2026-05-29,29
PCR,GT 1513 XPC1 MSIL,1D25215013008SXC10,2957.0,2026-05,2026-05-29,29
PCR,GT 1583 NEO TATA,1325215813079TUNE5,216.0,2026-05,2026-05-29,29
PCR,GT 1634 XPC TATA,1D25216814008QXPC0,258.0,2026-05,2026-05-29,29
PCR,GT 1672 SPT,1325216612077TUSP0,149.0,2026-05,2026-05-29,29
PCR,GT 1673 NEO,1325216613079HUNE0,150.0,2026-05,2026-05-29,29
PCR,GT 1684 ROYL,1325216814085TURL2,2.0,2026-05,2026-05-29,29
PCR,GT 1765 ROYL,1325217515084HURL2,354.0,2026-05,2026-05-29,29
PCR,GT 1844 XPC TML,1D25218014010RXPCT,350.0,2026-05,2026-05-29,29
PCR,GT 1865 ROYL RENO,1325218515088TURL1,182.0,2026-05,2026-05-29,29
PCR,GT 1894 MAX,1325218614088TTMX0,392.0,2026-05,2026-05-29,29
PCR,GT 1916 ROYL,1325219416089HURL1,144.0,2026-05,2026-05-29,29
PCR,GT 1925 XPC1,1225219Z15008SXC11,578.0,2026-05,2026-05-29,29
PCR,GT 1995 ROYL KIA,1325219515091HURL2,1035.0,2026-05,2026-05-29,29
PCR,GT 2157 ROYL KIA,1325221317094VURL0,67.0,2026-05,2026-05-29,29
PCR,GT 2158 ROYL HYU,1325221318095HURL0,720.0,2026-05,2026-05-29,29
PCR,GT 2258 RAN HPE,1325222318098HRHE0,376.0,2026-05,2026-05-29,29
PCR,GT 2267 ROYL HYU,1325221417096HURL0,539.0,2026-05,2026-05-29,29
PCR,GT 2455 RAN A/T,1325221715100SRAT0,76.0,2026-05,2026-05-29,29
PCR,GT 2476 SUP MM,1325224716111SELS0,539.0,2026-05,2026-05-29,29
PCR,GT 2568 HT2,1325225518111HRHB0,442.0,2026-05,2026-05-29,29
PCR,GT 2617 RAN XAT,1325226517112HRXT0,114.0,2026-05,2026-05-29,29
PCR,GT 2666 RAN HT,1325226616111TRHT0,144.0,2026-05,2026-05-29,29
PCR,GT2776 RAN AT,1325223616105TRAT0,92.0,2026-05,2026-05-29,29
PCR,GT  T1457 STAR,1325214617107MSXT0,472.0,2026-05,2026-05-30,30
PCR,GT 1402 XPC TATA,1D25214012008QXPCT,885.0,2026-05,2026-05-30,30
PCR,GT 1482 UHL,1325214812074TUHL0,537.0,2026-05,2026-05-30,30
PCR,GT 1503 NEO MSIL,1325215813079TUNE3,962.0,2026-05,2026-05-30,30
PCR,GT 1513 XPC1 MSIL,1D25215013008SXC10,2812.0,2026-05,2026-05-30,30
PCR,GT 1583 NEO TATA,1325215813079TUNE5,340.0,2026-05,2026-05-30,30
PCR,GT 1634 XPC TATA,1D25216814008QXPC0,300.0,2026-05,2026-05-30,30
PCR,GT 1672 SPT,1325216612077TUSP0,143.0,2026-05,2026-05-30,30
PCR,GT 1673 NEO,1325216613079HUNE0,160.0,2026-05,2026-05-30,30
PCR,GT 1684 ROYL,1325216814085TURL2,52.0,2026-05,2026-05-30,30
PCR,GT 1765 ROYL,1325217515084HURL2,396.0,2026-05,2026-05-30,30
PCR,GT 1844 XPC TML,1D25218014010RXPCT,368.0,2026-05,2026-05-30,30
PCR,GT 1865 ROYL RENO,1325218515088TURL1,176.0,2026-05,2026-05-30,30
PCR,GT 1894 MAX,1325218614088TTMX0,372.0,2026-05,2026-05-30,30
PCR,GT 1916 ROYL,1325219416089HURL1,72.0,2026-05,2026-05-30,30
PCR,GT 1925 XPC1,1225219Z15008SXC11,566.0,2026-05,2026-05-30,30
PCR,GT 1995 ROYL KIA,1325219515091HURL2,1196.0,2026-05,2026-05-30,30
PCR,GT 2158 ROYL HYU,1325221318095HURL0,507.0,2026-05,2026-05-30,30
PCR,GT 2258 RAN HPE,1325222318098HRHE0,314.0,2026-05,2026-05-30,30
PCR,GT 2267 ROYL HYU,1325221417096HURL0,834.0,2026-05,2026-05-30,30
PCR,GT 2476 SUP MM,1325224716111SELS0,626.0,2026-05,2026-05-30,30
PCR,GT 2568 HT2,1325225518111HRHB0,486.0,2026-05,2026-05-30,30
PCR,GT 2617 RAN XAT,1325226517112HRXT0,142.0,2026-05,2026-05-30,30
PCR,GT 2618 RAN ATB,1325225518111HRAT1,24.0,2026-05,2026-05-30,30
PCR,GT 2666 RAN HT,1325226616111TRHT0,128.0,2026-05,2026-05-30,30
PCR,GT2776 RAN AT,1325223616105TRAT0,144.0,2026-05,2026-05-30,30
PCR,GT  T1457 STAR,1325214617107MSXT0,532.0,2026-05,2026-05-31,31
PCR,GT 1402 XPC TATA,1D25214012008QXPCT,905.0,2026-05,2026-05-31,31
PCR,GT 1482 UHL,1325214812074TUHL0,492.0,2026-05,2026-05-31,31
PCR,GT 1503 NEO MSIL,1325215813079TUNE3,932.0,2026-05,2026-05-31,31
PCR,GT 1513 XPC1 MSIL,1D25215013008SXC10,2964.0,2026-05,2026-05-31,31
PCR,GT 1583 NEO TATA,1325215813079TUNE5,324.0,2026-05,2026-05-31,31
PCR,GT 1634 XPC TATA,1D25216814008QXPC0,304.0,2026-05,2026-05-31,31
PCR,GT 1673 NEO,1325216613079HUNE0,72.0,2026-05,2026-05-31,31
PCR,GT 1684 ROYL,1325216814085TURL2,126.0,2026-05,2026-05-31,31
PCR,GT 1765 ROYL,1325217515084HURL2,390.0,2026-05,2026-05-31,31
PCR,GT 1844 XPC TML,1D25218014010RXPCT,295.0,2026-05,2026-05-31,31
PCR,GT 1865 ROYL RENO,1325218515088TURL1,180.0,2026-05,2026-05-31,31
PCR,GT 1894 MAX,1325218614088TTMX0,373.0,2026-05,2026-05-31,31
PCR,GT 1916 ROYL,1325219416089HURL1,114.0,2026-05,2026-05-31,31
PCR,GT 1925 XPC1,1225219Z15008SXC11,574.0,2026-05,2026-05-31,31
PCR,GT 1995 ROYL KIA,1325219515091HURL2,1120.0,2026-05,2026-05-31,31
PCR,GT 2158 ROYL HYU,1325221318095HURL0,471.0,2026-05,2026-05-31,31
PCR,GT 2258 RAN HPE,1325222318098HRHE0,352.0,2026-05,2026-05-31,31
PCR,GT 2267 ROYL HYU,1325221417096HURL0,837.0,2026-05,2026-05-31,31
PCR,GT 2476 SUP MM,1325224716111SELS0,676.0,2026-05,2026-05-31,31
PCR,GT 2568 HT2,1325225518111HRHB0,456.0,2026-05,2026-05-31,31
PCR,GT 2617 RAN XAT,1325226517112HRXT0,10.0,2026-05,2026-05-31,31
PCR,GT 2618 RAN ATB,1325225518111HRAT1,140.0,2026-05,2026-05-31,31
PCR,GT 2666 RAN HT,1325226616111TRHT0,98.0,2026-05,2026-05-31,31
PCR,GT2776 RAN AT,1325223616105TRAT0,5.0,2026-05,2026-05-31,31
TBR,10.00 R 20 JDE,1121129A20000JDEP0,135.0,2026-05,2026-05-01,1
TBR,10.00 R 20 JUH3+,1122110020016KH3P0,56.0,2026-05,2026-05-01,1
TBR,10.00 R 20 JUH5,1122110020016KUH50,180.0,2026-05,2026-05-01,1
TBR,10.00R 20 JW302,1123129A20152JUCM0,68.0,2026-05,2026-05-01,1
TBR,11.00R20 JUH5,1122111020016KUH50,76.0,2026-05,2026-05-01,1
TBR,11.00R20JDE++,1121111020016KDEP0,101.0,2026-05,2026-05-01,1
TBR,11R22.5 JDH5+,115121102C016LH5P0,28.0,2026-05,2026-05-01,1
TBR,11R22.5JUC,112321102C016LJUC0,28.0,2026-05,2026-05-01,1
TBR,295/75R22.5JTHSD,115222972C014LJTS0,74.0,2026-05,2026-05-01,1
TBR,295/80R22.5JUL1,112222982C016MJUM0,44.0,2026-05,2026-05-01,1
TBR,315/70R22.5JDL3,115123162C018LDL30,43.0,2026-05,2026-05-01,1
TBR,315/70R22.5JUL4,115223162C018LUL40,22.0,2026-05,2026-05-01,1
TBR,315/80R22.5JDL3,115123182C018LDL30,14.0,2026-05,2026-05-01,1
TBR,8.25R20JDE++,1121182020016KDEP0,80.0,2026-05,2026-05-01,1
TBR,8.25R20JUH5,1122182020016KUH50,60.0,2026-05,2026-05-01,1
TBR,9.00 R 20 JDE++,1121190020016KDEP0,40.0,2026-05,2026-05-01,1
TBR,9.00 R 20 JUH3,1122190020014KJH30,2.0,2026-05,2026-05-01,1
TBR,9.00 R 20 JUH5,1122190020016KUH50,39.0,2026-05,2026-05-01,1
TBR,GT 5075 - 295/90R20 JUH XF,1122129A20152JULF0,84.0,2026-05,2026-05-01,1
TBR,GT 5076 - 295/90R20 JDE XF,1121129A20152JDLF0,40.0,2026-05,2026-05-01,1
TBR,GT 5078 - 295/80R22.5 JUX E,112222982C016JUXE0,54.0,2026-05,2026-05-01,1
TBR,GT 5079 - 255/70R22.5 JUX E,112222562C016MUXE0,52.0,2026-05,2026-05-01,1
TBR,GT 5083 - 295/80R22.5 JUM XM,112222982C016MJXM0,114.0,2026-05,2026-05-01,1
TBR,GT 5094 - 11R22.5 JUH5 EXP,115221102C016LVH50,2.0,2026-05,2026-05-01,1
TBR,GT 5095 - 11.00R20 JUC3,1123111020016KJC30,36.0,2026-05,2026-05-01,1
TBR,GT 5096 - 11.00R20 JDC XD,1121111020016KCXD0,126.0,2026-05,2026-05-01,1
TBR,GT 5101 - 11.00R20 JS114,1121111020016K1141,12.0,2026-05,2026-05-01,1
TBR,GT 5114 - 315/80R22.5 JDC XD,115123182C020KCXD0,6.0,2026-05,2026-05-01,1
TBR,GT 5123 - 385/65R22.5 JUL4,115223852C024KUL40,16.0,2026-05,2026-05-01,1
TBR,10.00 R 20 JDE,1121129A20000JDEP0,140.0,2026-05,2026-05-02,2
TBR,10.00 R 20 JUH3+,1122110020016KH3P0,138.0,2026-05,2026-05-02,2
TBR,10.00 R 20 JUH5,1122110020016KUH50,279.0,2026-05,2026-05-02,2
TBR,10.00R 20 JW302,1123129A20152JUCM0,2.0,2026-05,2026-05-02,2
TBR,11.00R20 JUH5,1122111020016KUH50,109.0,2026-05,2026-05-02,2
TBR,11.00R20JDE++,1121111020016KDEP0,142.0,2026-05,2026-05-02,2
TBR,11R22.5 JDH5+,115121102C016LH5P0,42.0,2026-05,2026-05-02,2
TBR,11R22.5JUC,112321102C016LJUC0,36.0,2026-05,2026-05-02,2
TBR,275/70R22.5JTH1,115222762C016LTH10,8.0,2026-05,2026-05-02,2
TBR,295/75R22.5JTHSD,115222972C014LJTS0,128.0,2026-05,2026-05-02,2
TBR,295/80R22.5JUL1,112222982C016MJUM0,70.0,2026-05,2026-05-02,2
TBR,295/90R20 JDE++ (RS),1121129A20000JDEPM,6.0,2026-05,2026-05-02,2
TBR,315/70R22.5JDL3,115123162C018LDL30,34.0,2026-05,2026-05-02,2
TBR,315/70R22.5JUL4,115223162C018LUL40,40.0,2026-05,2026-05-02,2
TBR,315/80R22.5JDL3,115123182C018LDL30,40.0,2026-05,2026-05-02,2
TBR,8.25R20JDE++,1121182020016KDEP0,90.0,2026-05,2026-05-02,2
TBR,8.25R20JUH5,1122182020016KUH50,50.0,2026-05,2026-05-02,2
TBR,9.00 R 20 JDE++,1121190020016KDEP0,58.0,2026-05,2026-05-02,2
TBR,9.00 R 20 JUH3,1122190020014KJH30,3.0,2026-05,2026-05-02,2
TBR,9.00 R 20 JUH5,1122190020016KUH50,91.0,2026-05,2026-05-02,2
TBR,GT 5075 - 295/90R20 JUH XF,1122129A20152JULF0,55.0,2026-05,2026-05-02,2
TBR,GT 5076 - 295/90R20 JDE XF,1121129A20152JDLF0,88.0,2026-05,2026-05-02,2
TBR,GT 5078 - 295/80R22.5 JUX E,112222982C016JUXE0,129.0,2026-05,2026-05-02,2
TBR,GT 5079 - 255/70R22.5 JUX E,112222562C016MUXE0,80.0,2026-05,2026-05-02,2
TBR,GT 5083 - 295/80R22.5 JUM XM,112222982C016MJXM0,159.0,2026-05,2026-05-02,2
TBR,GT 5094 - 11R22.5 JUH5 EXP,115221102C016LVH50,22.0,2026-05,2026-05-02,2
TBR,GT 5095 - 11.00R20 JUC3,1123111020016KJC30,56.0,2026-05,2026-05-02,2
TBR,GT 5096 - 11.00R20 JDC XD,1121111020016KCXD0,138.0,2026-05,2026-05-02,2
TBR,GT 5101 - 11.00R20 JS114,1121111020016K1141,2.0,2026-05,2026-05-02,2
TBR,GT 5114 - 315/80R22.5 JDC XD,115123182C020KCXD0,39.0,2026-05,2026-05-02,2
TBR,GT 5123 - 385/65R22.5 JUL4,115223852C024KUL40,2.0,2026-05,2026-05-02,2
TBR,GT 6019 - 385/65R22.5 JUH6,116223852C020KUH60,1.0,2026-05,2026-05-02,2
TBR,10.00 R 20 JDE,1121129A20000JDEP0,202.0,2026-05,2026-05-03,3
TBR,10.00 R 20 JUH3+,1122110020016KH3P0,126.0,2026-05,2026-05-03,3
TBR,10.00 R 20 JUH5,1122110020016KUH50,303.0,2026-05,2026-05-03,3
TBR,10.00R 20 JW302,1123129A20152JUCM0,100.0,2026-05,2026-05-03,3
TBR,11.00R20 JUH5,1122111020016KUH50,108.0,2026-05,2026-05-03,3
TBR,11.00R20JDE++,1121111020016KDEP0,161.0,2026-05,2026-05-03,3
TBR,11R22.5 JDH5+,115121102C016LH5P0,28.0,2026-05,2026-05-03,3
TBR,11R22.5JUC,112321102C016LJUC0,1.0,2026-05,2026-05-03,3
TBR,275/70R22.5JTH1,115222762C016LTH10,90.0,2026-05,2026-05-03,3
TBR,295/75R22.5JTHSD,115222972C014LJTS0,198.0,2026-05,2026-05-03,3
TBR,295/80R22.5JUL1,112222982C016MJUM0,68.0,2026-05,2026-05-03,3
TBR,295/90R20 JDE++ (RS),1121129A20000JDEPM,6.0,2026-05,2026-05-03,3
TBR,315/70R22.5JDL3,115123162C018LDL30,62.0,2026-05,2026-05-03,3
TBR,315/70R22.5JUL4,115223162C018LUL40,34.0,2026-05,2026-05-03,3
TBR,315/80R22.5JUL3,115223182C018MUL30,4.0,2026-05,2026-05-03,3
TBR,8.25R20JDE++,1121182020016KDEP0,131.0,2026-05,2026-05-03,3
TBR,8.25R20JUH5,1122182020016KUH50,86.0,2026-05,2026-05-03,3
TBR,9.00 R 20 JDE++,1121190020016KDEP0,58.0,2026-05,2026-05-03,3
TBR,9.00 R 20 JUH5,1122190020016KUH50,44.0,2026-05,2026-05-03,3
TBR,GT 5075 - 295/90R20 JUH XF,1122129A20152JULF0,175.0,2026-05,2026-05-03,3
TBR,GT 5076 - 295/90R20 JDE XF,1121129A20152JDLF0,14.0,2026-05,2026-05-03,3
TBR,GT 5078 - 295/80R22.5 JUX E,112222982C016JUXE0,122.0,2026-05,2026-05-03,3
TBR,GT 5079 - 255/70R22.5 JUX E,112222562C016MUXE0,62.0,2026-05,2026-05-03,3
TBR,GT 5083 - 295/80R22.5 JUM XM,112222982C016MJXM0,136.0,2026-05,2026-05-03,3
TBR,GT 5094 - 11R22.5 JUH5 EXP,115221102C016LVH50,46.0,2026-05,2026-05-03,3
TBR,GT 5095 - 11.00R20 JUC3,1123111020016KJC30,42.0,2026-05,2026-05-03,3
TBR,GT 5096 - 11.00R20 JDC XD,1121111020016KCXD0,210.0,2026-05,2026-05-03,3
TBR,GT 5101 - 11.00R20 JS114,1121111020016K1141,32.0,2026-05,2026-05-03,3
TBR,GT 5123 - 385/65R22.5 JUL4,115223852C024KUL40,28.0,2026-05,2026-05-03,3
TBR,10.00 R 20 JDE,1121129A20000JDEP0,219.0,2026-05,2026-05-04,4
TBR,10.00 R 20 JUH3+,1122110020016KH3P0,100.0,2026-05,2026-05-04,4
TBR,10.00 R 20 JUH5,1122110020016KUH50,343.0,2026-05,2026-05-04,4
TBR,10.00R 20 JW302,1123129A20152JUCM0,52.0,2026-05,2026-05-04,4
TBR,11.00R20 JUH5,1122111020016KUH50,128.0,2026-05,2026-05-04,4
TBR,11.00R20JDE++,1121111020016KDEP0,176.0,2026-05,2026-05-04,4
TBR,275/70R22.5JTH1,115222762C016LTH10,94.0,2026-05,2026-05-04,4
TBR,295/75R22.5JTHSD,115222972C014LJTS0,128.0,2026-05,2026-05-04,4
TBR,295/80R22.5JDL,112122982C016MJDL0,10.0,2026-05,2026-05-04,4
TBR,295/80R22.5JUL1,112222982C016MJUM0,80.0,2026-05,2026-05-04,4
TBR,315/70R22.5JDL3,115123162C018LDL30,69.0,2026-05,2026-05-04,4
TBR,315/70R22.5JUL4,115223162C018LUL40,38.0,2026-05,2026-05-04,4
TBR,315/80R22.5JUL3,115223182C018MUL30,38.0,2026-05,2026-05-04,4
TBR,8.25R20JDE++,1121182020016KDEP0,122.0,2026-05,2026-05-04,4
TBR,8.25R20JUH5,1122182020016KUH50,86.0,2026-05,2026-05-04,4
TBR,9.00 R 20 JDE++,1121190020016KDEP0,100.0,2026-05,2026-05-04,4
TBR,9.00 R 20 JUH5,1122190020016KUH50,74.0,2026-05,2026-05-04,4
TBR,GT 5075 - 295/90R20 JUH XF,1122129A20152JULF0,128.0,2026-05,2026-05-04,4
TBR,GT 5076 - 295/90R20 JDE XF,1121129A20152JDLF0,128.0,2026-05,2026-05-04,4
TBR,GT 5078 - 295/80R22.5 JUX E,112222982C016JUXE0,106.0,2026-05,2026-05-04,4
TBR,GT 5079 - 255/70R22.5 JUX E,112222562C016MUXE0,82.0,2026-05,2026-05-04,4
TBR,GT 5083 - 295/80R22.5 JUM XM,112222982C016MJXM0,198.0,2026-05,2026-05-04,4
TBR,GT 5094 - 11R22.5 JUH5 EXP,115221102C016LVH50,26.0,2026-05,2026-05-04,4
TBR,GT 5095 - 11.00R20 JUC3,1123111020016KJC30,92.0,2026-05,2026-05-04,4
TBR,GT 5096 - 11.00R20 JDC XD,1121111020016KCXD0,190.0,2026-05,2026-05-04,4
TBR,GT 5101 - 11.00R20 JS114,1121111020016K1141,28.0,2026-05,2026-05-04,4
TBR,GT 5114 - 315/80R22.5 JDC XD,115123182C020KCXD0,20.0,2026-05,2026-05-04,4
TBR,GT 5123 - 385/65R22.5 JUL4,115223852C024KUL40,18.0,2026-05,2026-05-04,4
TBR,10.00 R 20 JDE,1121129A20000JDEP0,208.0,2026-05,2026-05-05,5
TBR,10.00 R 20 JUH3+,1122110020016KH3P0,132.0,2026-05,2026-05-05,5
TBR,10.00 R 20 JUH5,1122110020016KUH50,369.0,2026-05,2026-05-05,5
TBR,10.00R 20 JW302,1123129A20152JUCM0,126.0,2026-05,2026-05-05,5
TBR,11.00R20 JUH5,1122111020016KUH50,162.0,2026-05,2026-05-05,5
TBR,11.00R20JDE++,1121111020016KDEP0,186.0,2026-05,2026-05-05,5
TBR,275/70R22.5JTH1,115222762C016LTH10,56.0,2026-05,2026-05-05,5
TBR,295/75R22.5JTHSD,115222972C014LJTS0,168.0,2026-05,2026-05-05,5
TBR,295/80R22.5JDL,112122982C016MJDL0,36.0,2026-05,2026-05-05,5
TBR,295/80R22.5JUL1,112222982C016MJUM0,84.0,2026-05,2026-05-05,5
TBR,315/70R22.5JDL3,115123162C018LDL30,83.0,2026-05,2026-05-05,5
TBR,315/70R22.5JUL4,115223162C018LUL40,28.0,2026-05,2026-05-05,5
TBR,315/80R22.5JUL3,115223182C018MUL30,44.0,2026-05,2026-05-05,5
TBR,8.25R20JDE++,1121182020016KDEP0,106.0,2026-05,2026-05-05,5
